"日付け","終値","始値","高値","安値","出来高","変化率 %"
"2023-10-19","1,201.85","1,200.97","1,209.39","1,198.53","","-1.03%"
"2023-10-18","1,214.38","1,226.69","1,227.64","1,210.52","","-0.59%"
"2023-10-17","1,221.61","1,227.56","1,231.55","1,214.96","","0.53%"
"2023-10-16","1,215.23","1,220.08","1,224.98","1,211.74","","-1.02%"
"2023-10-13","1,227.73","1,235.43","1,240.26","1,225.04","","-1.51%"
"2023-10-12","1,246.60","1,233.89","1,248.41","1,232.63","","1.82%"
"2023-10-11","1,224.37","1,226.12","1,232.66","1,221.87","","-0.54%"
"2023-10-10","1,230.96","1,223.49","1,234.56","1,223.49","","1.90%"
"2023-10-06","1,208.01","1,204.44","1,213.57","1,200.73","","0.25%"
"2023-10-05","1,205.05","1,194.08","1,206.78","1,187.72","","1.90%"
"2023-10-04","1,182.53","1,195.46","1,200.35","1,181.43","","-2.63%"
"2023-10-03","1,214.47","1,243.45","1,243.45","1,213.57","","-3.02%"
"2023-10-02","1,252.27","1,257.06","1,273.27","1,252.27","","0.31%"
"2023-09-29","1,248.36","1,256.04","1,256.55","1,245.05","","-0.38%"
"2023-09-28","1,253.15","1,261.22","1,263.35","1,248.09","","-1.33%"
"2023-09-27","1,270.08","1,261.40","1,270.08","1,255.35","","0.03%"
"2023-09-26","1,269.74","1,278.23","1,278.60","1,267.62","","-0.51%"
"2023-09-25","1,276.29","1,271.83","1,279.19","1,268.59","","0.54%"
"2023-09-22","1,269.44","1,265.00","1,275.72","1,260.70","","-0.62%"
"2023-09-21","1,277.38","1,285.81","1,291.83","1,275.49","","-0.67%"
"2023-09-20","1,286.00","1,293.95","1,296.04","1,286.00","","-0.50%"
"2023-09-19","1,292.45","1,283.98","1,292.57","1,282.70","","0.61%"
"2023-09-15","1,284.67","1,286.26","1,291.40","1,283.28","","0.73%"
"2023-09-14","1,275.39","1,263.59","1,276.61","1,263.59","","1.06%"
"2023-09-13","1,261.97","1,269.21","1,271.50","1,258.89","","-0.49%"
"2023-09-12","1,268.20","1,266.13","1,270.87","1,259.73","","0.59%"
"2023-09-11","1,260.77","1,273.00","1,273.00","1,258.57","","-0.55%"
"2023-09-08","1,267.77","1,279.87","1,280.78","1,266.41","","-1.23%"
"2023-09-07","1,283.52","1,282.13","1,292.62","1,281.22","","-0.11%"
"2023-09-06","1,284.87","1,281.21","1,287.25","1,279.77","","0.15%"
"2023-09-05","1,282.98","1,282.55","1,284.26","1,275.95","","-0.12%"
"2023-09-04","1,284.46","1,274.63","1,284.46","1,271.13","","1.11%"
"2023-09-01","1,270.38","1,260.97","1,272.77","1,259.11","","0.66%"
"2023-08-31","1,262.01","1,251.29","1,262.71","1,251.29","","0.71%"
"2023-08-30","1,253.14","1,251.84","1,256.75","1,250.04","","0.13%"
"2023-08-29","1,251.47","1,252.14","1,255.13","1,247.52","","0.07%"
"2023-08-28","1,250.62","1,239.23","1,250.62","1,239.23","","1.46%"
"2023-08-25","1,232.63","1,227.91","1,233.35","1,227.34","","-0.28%"
"2023-08-24","1,236.12","1,230.53","1,237.41","1,227.68","","0.35%"
"2023-08-23","1,231.85","1,215.10","1,232.05","1,214.67","","0.99%"
"2023-08-22","1,219.82","1,212.40","1,219.82","1,209.92","","0.55%"
"2023-08-21","1,213.16","1,214.06","1,217.99","1,208.59","","0.35%"
"2023-08-18","1,208.95","1,202.12","1,210.74","1,199.63","","-0.34%"
"2023-08-17","1,213.08","1,218.01","1,218.47","1,198.16","","-0.71%"
"2023-08-16","1,221.70","1,227.96","1,230.66","1,220.73","","-1.48%"
"2023-08-15","1,240.01","1,249.03","1,251.12","1,239.02","","-0.77%"
"2023-08-14","1,249.67","1,241.99","1,260.08","1,241.60","","0.94%"
"2023-08-10","1,238.09","1,217.94","1,238.09","1,215.85","","1.37%"
"2023-08-09","1,221.36","1,220.77","1,223.83","1,214.66","","-0.53%"
"2023-08-08","1,227.90","1,226.49","1,229.71","1,223.95","","0.75%"
"2023-08-07","1,218.71","1,208.68","1,219.48","1,206.66","","0.16%"
"2023-08-04","1,216.74","1,208.89","1,224.31","1,206.62","","-0.11%"
"2023-08-03","1,218.05","1,230.91","1,231.44","1,213.98","","-2.16%"
"2023-08-02","1,244.93","1,242.75","1,255.80","1,240.12","","-0.37%"
"2023-08-01","1,249.61","1,239.73","1,251.24","1,239.73","","1.02%"
"2023-07-31","1,237.01","1,231.47","1,238.24","1,227.74","","1.35%"
"2023-07-28","1,220.52","1,208.34","1,222.58","1,203.76","","0.01%"
"2023-07-27","1,220.45","1,216.52","1,221.22","1,210.10","","-0.05%"
"2023-07-26","1,221.00","1,220.40","1,221.51","1,214.37","","0.29%"
"2023-07-25","1,217.50","1,206.85","1,217.50","1,205.32","","1.27%"
"2023-07-24","1,202.28","1,202.42","1,205.20","1,198.27","","0.58%"
"2023-07-21","1,195.34","1,191.64","1,196.56","1,186.69","","0.27%"
"2023-07-20","1,192.12","1,196.97","1,201.80","1,191.83","","-0.37%"
"2023-07-19","1,196.55","1,193.55","1,196.55","1,189.50","","1.12%"
"2023-07-18","1,183.25","1,179.81","1,186.35","1,177.40","","0.41%"
"2023-07-14","1,178.46","1,181.32","1,182.52","1,170.87","","0.14%"
"2023-07-13","1,176.80","1,177.42","1,179.89","1,170.84","","0.23%"
"2023-07-12","1,174.11","1,181.90","1,181.98","1,167.64","","-0.57%"
"2023-07-11","1,180.83","1,192.30","1,194.25","1,178.53","","-0.46%"
"2023-07-10","1,186.32","1,190.87","1,194.52","1,184.33","","-0.07%"
"2023-07-07","1,187.20","1,186.29","1,197.32","1,181.46","","-0.89%"
"2023-07-06","1,197.91","1,209.13","1,209.13","1,195.33","","-1.41%"
"2023-07-05","1,215.08","1,210.92","1,218.56","1,206.18","","-0.38%"
"2023-07-04","1,219.67","1,226.88","1,226.96","1,219.67","","-0.86%"
"2023-07-03","1,230.24","1,223.81","1,231.60","1,223.81","","1.24%"
"2023-06-30","1,215.16","1,215.56","1,217.61","1,208.05","","-0.04%"
"2023-06-29","1,215.62","1,224.54","1,227.14","1,212.65","","-1.24%"
"2023-06-28","1,230.93","1,209.43","1,230.93","1,208.88","","2.46%"
"2023-06-27","1,201.35","1,208.34","1,208.47","1,194.96","","-0.34%"
"2023-06-26","1,205.43","1,203.08","1,212.47","1,197.31","","0.34%"
"2023-06-23","1,201.29","1,213.66","1,220.26","1,196.78","","-0.90%"
"2023-06-22","1,212.17","1,212.43","1,218.14","1,210.37","","-0.10%"
"2023-06-21","1,213.44","1,199.53","1,215.18","1,199.01","","0.62%"
"2023-06-20","1,206.01","1,204.38","1,208.52","1,198.76","","-0.44%"
"2023-06-19","1,211.29","1,216.34","1,220.41","1,206.27","","-0.07%"
"2023-06-16","1,212.11","1,211.82","1,212.62","1,202.85","","-0.18%"
"2023-06-15","1,214.32","1,205.23","1,219.66","1,201.20","","0.69%"
"2023-06-14","1,206.04","1,200.76","1,207.70","1,197.50","","1.09%"
"2023-06-13","1,193.04","1,190.80","1,197.45","1,186.62","","0.57%"
"2023-06-12","1,186.33","1,177.64","1,186.66","1,176.91","","1.12%"
"2023-06-09","1,173.15","1,163.40","1,174.11","1,163.40","","1.24%"
"2023-06-08","1,158.74","1,172.36","1,173.49","1,153.41","","-0.79%"
"2023-06-07","1,167.94","1,182.07","1,185.62","1,167.72","","-0.70%"
"2023-06-06","1,176.21","1,167.67","1,176.32","1,161.72","","-0.32%"
"2023-06-05","1,179.93","1,173.33","1,179.93","1,171.42","","1.87%"
"2023-06-02","1,158.27","1,144.75","1,158.66","1,144.09","","1.36%"
"2023-06-01","1,142.78","1,134.37","1,144.19","1,134.31","","0.50%"
"2023-05-31","1,137.09","1,146.71","1,146.73","1,136.87","","-1.36%"
"2023-05-30","1,152.74","1,154.96","1,157.03","1,144.77","","-0.38%"
"2023-05-29","1,157.11","1,163.06","1,166.63","1,157.05","","0.69%"
"2023-05-26","1,149.13","1,157.20","1,160.01","1,149.12","","-0.48%"
"2023-05-25","1,154.63","1,145.03","1,156.90","1,144.82","","0.43%"
"2023-05-24","1,149.71","1,153.23","1,153.25","1,146.29","","-0.47%"
"2023-05-23","1,155.14","1,167.43","1,170.71","1,152.25","","-0.64%"
"2023-05-22","1,162.63","1,152.65","1,164.24","1,150.85","","0.79%"
"2023-05-19","1,153.56","1,160.72","1,161.44","1,152.33","","-0.14%"
"2023-05-18","1,155.15","1,153.48","1,156.68","1,149.47","","0.50%"
"2023-05-17","1,149.45","1,149.79","1,152.09","1,145.47","","-0.26%"
"2023-05-16","1,152.46","1,160.56","1,160.56","1,148.99","","-0.31%"
"2023-05-15","1,156.02","1,153.58","1,158.23","1,147.76","","0.44%"
"2023-05-12","1,150.99","1,151.49","1,156.81","1,149.67","","0.32%"
"2023-05-11","1,147.37","1,156.23","1,160.92","1,145.91","","-1.14%"
"2023-05-10","1,160.55","1,159.73","1,162.72","1,156.81","","0.15%"
"2023-05-09","1,158.81","1,150.65","1,159.96","1,150.56","","0.80%"
"2023-05-08","1,149.57","1,149.40","1,154.22","1,146.56","","0.14%"
"2023-05-02","1,148.02","1,153.12","1,153.72","1,144.73","","-0.39%"
"2023-05-01","1,152.55","1,158.78","1,159.73","1,149.08","","-0.08%"
"2023-04-28","1,153.50","1,158.96","1,161.70","1,148.01","","0.55%"
"2023-04-27","1,147.17","1,139.35","1,148.20","1,136.73","","0.67%"
"2023-04-26","1,139.51","1,139.82","1,142.20","1,136.30","","-0.73%"
"2023-04-25","1,147.86","1,154.35","1,159.48","1,146.21","","-0.10%"
"2023-04-24","1,148.99","1,147.94","1,149.37","1,144.09","","0.39%"
"2023-04-21","1,144.51","1,140.32","1,147.61","1,139.37","","0.01%"
"2023-04-20","1,144.41","1,137.04","1,145.58","1,137.02","","0.24%"
"2023-04-19","1,141.68","1,143.53","1,145.39","1,138.60","","-0.37%"
"2023-04-18","1,145.96","1,146.54","1,149.40","1,144.77","","-0.05%"
"2023-04-17","1,146.53","1,146.40","1,149.32","1,140.06","","0.41%"
"2023-04-14","1,141.82","1,140.96","1,142.30","1,134.87","","0.45%"
"2023-04-13","1,136.68","1,132.01","1,136.68","1,128.44","","0.17%"
"2023-04-12","1,134.70","1,129.28","1,137.88","1,129.24","","0.92%"
"2023-04-11","1,124.39","1,124.08","1,126.43","1,120.01","","0.85%"
"2023-04-10","1,114.89","1,121.26","1,122.35","1,112.65","","-0.02%"
"2023-04-07","1,115.09","1,113.18","1,116.69","1,111.11","","0.33%"
"2023-04-06","1,111.44","1,117.71","1,118.16","1,109.62","","-1.30%"
"2023-04-05","1,126.03","1,141.52","1,143.87","1,125.50","","-2.39%"
"2023-04-04","1,153.56","1,152.70","1,155.52","1,149.29","","0.27%"
"2023-04-03","1,150.47","1,150.30","1,154.15","1,146.13","","0.83%"
"2023-03-31","1,141.04","1,137.38","1,145.30","1,137.38","","0.79%"
"2023-03-30","1,132.08","1,127.44","1,132.08","1,123.86","","-0.32%"
"2023-03-29","1,135.74","1,124.59","1,135.74","1,121.13","","1.63%"
"2023-03-28","1,117.51","1,123.18","1,125.55","1,114.83","","-0.07%"
"2023-03-27","1,118.31","1,123.40","1,123.40","1,114.59","","0.16%"
"2023-03-24","1,116.54","1,114.38","1,118.68","1,109.63","","-0.14%"
"2023-03-23","1,118.14","1,108.45","1,119.84","1,103.84","","0.07%"
"2023-03-22","1,117.39","1,117.30","1,120.83","1,114.77","","1.58%"
"2023-03-20","1,100.05","1,103.11","1,113.23","1,099.39","","-1.27%"
"2023-03-17","1,114.19","1,119.82","1,122.37","1,106.61","","0.41%"
"2023-03-16","1,109.60","1,109.78","1,110.18","1,095.40","","-1.76%"
"2023-03-15","1,129.47","1,127.89","1,135.17","1,124.28","","1.23%"
"2023-03-14","1,115.70","1,132.11","1,132.11","1,107.54","","-2.96%"
"2023-03-13","1,149.79","1,161.45","1,162.14","1,144.05","","-2.05%"
"2023-03-10","1,173.82","1,177.52","1,183.07","1,171.48","","-0.98%"
"2023-03-09","1,185.44","1,189.48","1,191.56","1,183.18","","0.28%"
"2023-03-08","1,182.09","1,175.67","1,183.55","1,173.74","","0.20%"
"2023-03-07","1,179.72","1,174.64","1,182.91","1,174.64","","0.45%"
"2023-03-06","1,174.38","1,172.84","1,177.70","1,170.66","","0.88%"
"2023-03-03","1,164.16","1,159.96","1,167.40","1,157.26","","0.50%"
"2023-03-02","1,158.39","1,167.84","1,167.84","1,157.34","","-0.39%"
"2023-03-01","1,162.95","1,149.81","1,164.15","1,149.81","","0.59%"
"2023-02-28","1,156.11","1,162.77","1,165.42","1,154.02","","-0.21%"
"2023-02-27","1,158.55","1,150.47","1,158.64","1,150.03","","0.91%"
"2023-02-24","1,148.06","1,142.90","1,149.73","1,142.12","","0.65%"
"2023-02-22","1,140.59","1,148.03","1,149.56","1,139.52","","-1.46%"
"2023-02-21","1,157.47","1,145.58","1,157.96","1,144.52","","1.15%"
"2023-02-20","1,144.29","1,139.13","1,144.29","1,136.17","","0.80%"
"2023-02-17","1,135.20","1,124.01","1,136.54","1,124.01","","0.25%"
"2023-02-16","1,132.36","1,131.52","1,133.97","1,126.81","","0.49%"
"2023-02-15","1,126.88","1,121.73","1,126.88","1,120.55","","0.83%"
"2023-02-14","1,117.65","1,117.25","1,119.79","1,114.41","","0.76%"
"2023-02-13","1,109.20","1,111.74","1,111.74","1,098.96","","-0.69%"
"2023-02-10","1,116.95","1,107.72","1,122.16","1,106.54","","0.67%"
"2023-02-09","1,109.47","1,093.59","1,109.80","1,093.59","","1.30%"
"2023-02-08","1,095.24","1,098.48","1,099.33","1,091.59","","-0.09%"
"2023-02-07","1,096.20","1,094.69","1,100.19","1,092.37","","-0.01%"
"2023-02-06","1,096.26","1,090.53","1,096.46","1,089.06","","1.17%"
"2023-02-03","1,083.63","1,085.51","1,088.71","1,082.65","","-0.32%"
"2023-02-02","1,087.07","1,093.24","1,093.37","1,082.78","","-0.72%"
"2023-02-01","1,094.91","1,107.50","1,110.02","1,094.27","","-1.55%"
"2023-01-31","1,112.16","1,110.84","1,113.74","1,108.69","","0.18%"
"2023-01-30","1,110.13","1,110.05","1,111.96","1,106.10","","-0.04%"
"2023-01-27","1,110.54","1,108.76","1,111.38","1,107.48","","0.24%"
"2023-01-26","1,107.83","1,107.58","1,114.20","1,106.14","","0.16%"
"2023-01-25","1,106.07","1,097.96","1,108.43","1,097.87","","0.66%"
"2023-01-24","1,098.81","1,093.23","1,099.13","1,093.15","","1.34%"
"2023-01-23","1,084.29","1,086.72","1,086.91","1,080.59","","0.85%"
"2023-01-20","1,075.16","1,062.78","1,075.16","1,062.13","","1.24%"
"2023-01-19","1,062.02","1,067.84","1,072.66","1,061.92","","-1.49%"
"2023-01-18","1,078.10","1,062.61","1,084.63","1,060.97","","1.39%"
"2023-01-17","1,063.31","1,058.49","1,065.32","1,055.28","","0.82%"
"2023-01-16","1,054.62","1,056.72","1,061.34","1,052.23","","-1.35%"
"2023-01-13","1,069.02","1,072.38","1,079.75","1,068.13","","-0.51%"
"2023-01-12","1,074.50","1,076.90","1,076.92","1,069.12","","0.15%"
"2023-01-11","1,072.84","1,068.82","1,072.98","1,064.37","","0.71%"
"2023-01-10","1,065.25","1,051.98","1,069.65","1,051.34","","1.74%"
"2023-01-06","1,047.08","1,037.73","1,048.11","1,036.15","","0.57%"
"2023-01-05","1,041.14","1,030.00","1,041.15","1,027.63","","1.27%"
"2023-01-04","1,028.11","1,027.18","1,030.54","1,017.52","","-0.81%"
"2022-12-30","1,036.51","1,039.98","1,044.00","1,036.51","","0.34%"
"2022-12-29","1,032.98","1,032.53","1,033.33","1,025.40","","-1.55%"
"2022-12-28","1,049.24","1,046.94","1,050.31","1,045.56","","-0.01%"
"2022-12-27","1,049.36","1,053.70","1,054.18","1,047.39","","0.05%"
"2022-12-26","1,048.79","1,044.73","1,048.79","1,044.28","","0.87%"
"2022-12-23","1,039.71","1,036.78","1,041.37","1,033.60","","-0.36%"
"2022-12-22","1,043.47","1,045.41","1,049.67","1,041.46","","0.40%"
"2022-12-21","1,039.36","1,049.88","1,053.99","1,039.36","","-1.50%"
"2022-12-20","1,055.18","1,076.57","1,079.27","1,048.43","","-2.13%"
"2022-12-19","1,078.17","1,079.87","1,081.57","1,075.68","","-0.64%"
"2022-12-16","1,085.08","1,088.69","1,094.00","1,084.20","","-1.43%"
"2022-12-15","1,100.80","1,095.52","1,105.61","1,095.19","","0.19%"
"2022-12-14","1,098.66","1,093.65","1,100.89","1,093.65","","0.60%"
"2022-12-13","1,092.15","1,099.48","1,100.21","1,092.15","","0.15%"
"2022-12-12","1,090.46","1,089.79","1,091.53","1,087.87","","0.08%"
"2022-12-09","1,089.56","1,081.23","1,092.19","1,081.23","","0.74%"
"2022-12-08","1,081.52","1,084.47","1,084.47","1,073.90","","-0.16%"
"2022-12-07","1,083.20","1,079.28","1,089.15","1,079.28","","-0.19%"
"2022-12-06","1,085.22","1,082.44","1,087.11","1,080.54","","0.00%"
"2022-12-05","1,085.27","1,087.05","1,090.91","1,083.32","","-0.15%"
"2022-12-02","1,086.95","1,091.25","1,091.25","1,079.84","","-1.52%"
"2022-12-01","1,103.70","1,106.32","1,110.02","1,103.70","","0.43%"
"2022-11-30","1,098.99","1,097.97","1,101.87","1,095.99","","0.10%"
"2022-11-29","1,097.92","1,095.79","1,099.59","1,090.58","","-0.15%"
"2022-11-28","1,099.62","1,110.51","1,111.60","1,096.70","","-0.58%"
"2022-11-25","1,106.04","1,104.51","1,106.64","1,101.55","","0.20%"
"2022-11-24","1,103.85","1,099.05","1,105.18","1,098.95","","0.83%"
"2022-11-22","1,094.79","1,090.34","1,096.77","1,089.43","","0.84%"
"2022-11-21","1,085.70","1,089.38","1,089.38","1,080.08","","-0.05%"
"2022-11-18","1,086.28","1,087.14","1,090.06","1,085.19","","0.18%"
"2022-11-17","1,084.34","1,075.41","1,084.60","1,074.26","","0.73%"
"2022-11-16","1,076.48","1,075.30","1,078.47","1,066.78","","0.26%"
"2022-11-15","1,073.71","1,066.31","1,075.16","1,065.52","","0.44%"
"2022-11-14","1,068.96","1,066.68","1,075.84","1,064.73","","0.14%"
"2022-11-11","1,067.46","1,063.31","1,068.46","1,060.24","","1.73%"
"2022-11-10","1,049.31","1,050.98","1,053.77","1,048.28","","-0.84%"
"2022-11-09","1,058.21","1,049.78","1,058.86","1,047.85","","0.50%"
"2022-11-08","1,052.90","1,043.03","1,053.36","1,042.96","","1.37%"
"2022-11-07","1,038.62","1,032.76","1,042.93","1,030.84","","1.29%"
"2022-11-04","1,025.42","1,051.94","1,051.94","1,022.64","","-3.71%"
"2022-11-02","1,064.92","1,060.52","1,068.87","1,060.52","","0.35%"
"2022-11-01","1,061.24","1,063.05","1,063.38","1,053.82","","0.05%"
"2022-10-31","1,060.67","1,068.31","1,068.31","1,051.58","","-0.16%"
"2022-10-28","1,062.35","1,061.24","1,071.66","1,059.69","","-0.65%"
"2022-10-27","1,069.32","1,072.26","1,074.99","1,067.20","","-0.53%"
"2022-10-26","1,075.00","1,078.12","1,082.76","1,075.00","","0.18%"
"2022-10-25","1,073.09","1,068.97","1,075.28","1,068.12","","1.09%"
"2022-10-24","1,061.53","1,067.59","1,071.99","1,061.10","","0.52%"
"2022-10-21","1,056.07","1,060.87","1,063.72","1,056.07","","-0.79%"
"2022-10-20","1,064.47","1,069.57","1,072.45","1,060.25","","-1.63%"
"2022-10-19","1,082.09","1,080.62","1,086.21","1,080.62","","0.19%"
"2022-10-18","1,079.99","1,081.00","1,082.11","1,071.62","","0.92%"
"2022-10-17","1,070.19","1,069.32","1,071.91","1,067.45","","-0.92%"
"2022-10-14","1,080.12","1,076.00","1,083.71","1,069.67","","1.79%"
"2022-10-13","1,061.11","1,063.45","1,066.55","1,060.29","","-0.65%"
"2022-10-12","1,068.03","1,073.52","1,077.43","1,066.49","","-1.12%"
"2022-10-11","1,080.11","1,089.05","1,091.84","1,079.31","","-2.03%"
"2022-10-07","1,102.48","1,100.46","1,107.13","1,093.79","","-1.13%"
"2022-10-06","1,115.06","1,108.92","1,119.85","1,108.92","","0.76%"
"2022-10-05","1,106.69","1,112.74","1,115.56","1,105.19","","0.33%"
"2022-10-04","1,103.07","1,093.59","1,106.40","1,090.74","","2.49%"
"2022-10-03","1,076.31","1,063.51","1,076.55","1,055.30","","1.50%"
"2022-09-30","1,060.40","1,079.35","1,081.16","1,057.28","","-2.11%"
"2022-09-29","1,083.27","1,077.63","1,086.10","1,074.92","","0.59%"
"2022-09-28","1,076.88","1,080.02","1,083.93","1,065.51","","-0.74%"
"2022-09-27","1,084.91","1,084.51","1,093.73","1,083.23","","0.69%"
"2022-09-26","1,077.44","1,100.82","1,100.92","1,076.58","","-3.29%"
"2022-09-22","1,114.13","1,105.50","1,114.82","1,104.30","","0.27%"
"2022-09-21","1,111.18","1,122.37","1,122.48","1,111.18","","-2.21%"
"2022-09-20","1,136.33","1,137.17","1,144.14","1,133.94","","0.90%"
"2022-09-16","1,126.19","1,127.42","1,132.10","1,124.67","","-0.18%"
"2022-09-15","1,128.22","1,129.15","1,130.50","1,123.77","","0.11%"
"2022-09-14","1,126.93","1,126.94","1,133.26","1,119.40","","-1.60%"
"2022-09-13","1,145.31","1,145.55","1,146.42","1,141.46","","-0.02%"
"2022-09-12","1,145.49","1,151.58","1,156.49","1,144.17","","0.32%"
"2022-09-09","1,141.89","1,141.06","1,143.46","1,136.67","","0.32%"
"2022-09-08","1,138.20","1,122.07","1,138.20","1,121.43","","2.39%"
"2022-09-07","1,111.62","1,110.24","1,111.62","1,102.96","","0.07%"
"2022-09-06","1,110.83","1,109.25","1,113.00","1,103.91","","0.44%"
"2022-09-05","1,106.01","1,108.12","1,108.72","1,101.83","","-0.36%"
"2022-09-02","1,110.00","1,114.28","1,114.28","1,104.93","","-0.19%"
"2022-09-01","1,112.14","1,118.48","1,118.71","1,108.80","","-1.20%"
"2022-08-31","1,125.64","1,113.56","1,126.36","1,113.53","","0.50%"
"2022-08-30","1,120.06","1,119.23","1,121.02","1,115.22","","0.84%"
"2022-08-29","1,110.74","1,117.92","1,117.97","1,108.31","","-2.35%"
"2022-08-26","1,137.47","1,145.33","1,145.33","1,136.38","","0.01%"
"2022-08-25","1,137.30","1,132.55","1,139.97","1,130.89","","0.92%"
"2022-08-24","1,126.96","1,124.79","1,134.08","1,124.79","","0.45%"
"2022-08-23","1,121.89","1,122.83","1,125.93","1,119.69","","-1.20%"
"2022-08-22","1,135.51","1,128.47","1,137.15","1,127.10","","-0.38%"
"2022-08-19","1,139.84","1,144.04","1,144.99","1,136.88","","0.05%"
"2022-08-18","1,139.25","1,133.16","1,140.49","1,132.53","","-0.38%"
"2022-08-17","1,143.56","1,131.95","1,143.56","1,130.72","","2.01%"
"2022-08-16","1,121.05","1,122.70","1,124.03","1,119.05","","-0.65%"
"2022-08-15","1,128.35","1,123.09","1,129.59","1,122.95","","0.72%"
"2022-08-12","1,120.23","1,110.59","1,120.56","1,109.87","","2.28%"
"2022-08-10","1,095.28","1,090.03","1,097.64","1,080.98","","0.31%"
"2022-08-09","1,091.92","1,099.72","1,102.73","1,090.33","","-0.95%"
"2022-08-08","1,102.40","1,088.48","1,103.57","1,088.48","","0.83%"
"2022-08-05","1,093.29","1,085.66","1,095.97","1,079.67","","0.03%"
"2022-08-04","1,092.93","1,088.48","1,093.53","1,084.29","","0.88%"
"2022-08-03","1,083.40","1,082.40","1,085.38","1,071.83","","-0.33%"
"2022-08-02","1,087.03","1,097.66","1,097.66","1,082.46","","-1.44%"
"2022-08-01","1,102.89","1,092.15","1,108.07","1,091.04","","1.35%"
"2022-07-29","1,088.17","1,094.37","1,095.95","1,085.33","","-0.60%"
"2022-07-28","1,094.77","1,101.99","1,103.89","1,089.29","","-0.15%"
"2022-07-27","1,096.43","1,087.54","1,097.96","1,085.30","","0.60%"
"2022-07-26","1,089.84","1,091.61","1,091.97","1,085.43","","0.13%"
"2022-07-25","1,088.40","1,090.54","1,096.26","1,087.08","","-0.73%"
"2022-07-22","1,096.39","1,089.34","1,097.71","1,089.03","","0.43%"
"2022-07-21","1,091.71","1,083.67","1,091.71","1,083.47","","0.25%"
"2022-07-20","1,088.96","1,073.63","1,088.96","1,073.29","","2.83%"
"2022-07-19","1,059.04","1,053.56","1,059.78","1,048.45","","1.41%"
"2022-07-15","1,044.28","1,052.18","1,052.18","1,039.83","","-0.20%"
"2022-07-14","1,046.34","1,041.53","1,050.43","1,039.69","","0.09%"
"2022-07-13","1,045.42","1,051.90","1,053.55","1,043.93","","0.35%"
"2022-07-12","1,041.76","1,065.63","1,065.63","1,041.72","","-2.68%"
"2022-07-11","1,070.46","1,072.85","1,076.05","1,066.34","","0.87%"
"2022-07-08","1,061.23","1,060.91","1,075.54","1,060.91","","0.42%"
"2022-07-07","1,056.78","1,047.31","1,058.71","1,038.30","","1.62%"
"2022-07-06","1,039.93","1,048.03","1,051.68","1,039.01","","-1.38%"
"2022-07-05","1,054.53","1,056.76","1,057.30","1,050.30","","0.43%"
"2022-07-04","1,050.01","1,052.75","1,054.74","1,045.75","","0.59%"
"2022-07-01","1,043.89","1,065.44","1,065.84","1,040.57","","-1.54%"
"2022-06-30","1,060.17","1,072.12","1,072.12","1,057.29","","-1.12%"
"2022-06-29","1,072.13","1,078.19","1,079.32","1,070.96","","-2.15%"
"2022-06-28","1,095.72","1,085.53","1,095.72","1,085.29","","0.73%"
"2022-06-27","1,087.82","1,085.01","1,091.39","1,083.87","","1.68%"
"2022-06-24","1,069.88","1,054.95","1,070.21","1,052.82","","1.68%"
"2022-06-23","1,052.20","1,053.46","1,063.10","1,049.75","","-0.12%"
"2022-06-22","1,053.46","1,071.42","1,071.42","1,053.46","","-0.85%"
"2022-06-21","1,062.45","1,050.29","1,068.12","1,048.21","","2.20%"
"2022-06-20","1,039.59","1,066.67","1,067.03","1,036.39","","-1.83%"
"2022-06-17","1,058.96","1,069.60","1,069.66","1,047.45","","-2.90%"
"2022-06-16","1,090.55","1,097.90","1,106.57","1,088.71","","0.35%"
"2022-06-15","1,086.78","1,098.15","1,100.55","1,086.78","","-0.56%"
"2022-06-14","1,092.89","1,081.93","1,094.74","1,078.74","","-0.37%"
"2022-06-13","1,096.97","1,098.08","1,100.09","1,090.78","","-1.78%"
"2022-06-10","1,116.86","1,113.92","1,125.25","1,113.55","","-0.69%"
"2022-06-09","1,124.59","1,125.95","1,131.81","1,121.47","","-0.43%"
"2022-06-08","1,129.46","1,120.12","1,131.53","1,120.12","","1.52%"
"2022-06-07","1,112.57","1,109.40","1,118.67","1,109.40","","0.98%"
"2022-06-06","1,101.74","1,095.52","1,103.94","1,095.00","","0.00%"
"2022-06-03","1,101.77","1,100.83","1,104.84","1,095.98","","1.06%"
"2022-06-02","1,090.25","1,090.17","1,097.02","1,086.02","","-0.40%"
"2022-06-01","1,094.62","1,074.45","1,094.62","1,073.89","","2.13%"
"2022-05-31","1,071.78","1,070.83","1,077.92","1,069.96","","-0.36%"
